iteration_id,layer_id,head_id,embedding_length_D,sentence_length_L,key_fetch_num,quant_key_bit,quant_query_bit,auto_requant_thres,if_requant,auto_requant_incre,value_fetch_num,quant_value_bit,if_accumulate_importance,if_rescale_previous_importance,if_topk,topk
9,1,11,64.0,1002,716,6,16,0.05,True,4,143,6,True,False,True,204
9,2,0,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,1,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,2,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,3,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,4,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,5,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,6,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,7,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,8,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,9,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,10,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,2,11,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,0,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,1,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,2,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,3,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,4,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,5,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,6,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,7,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,8,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,9,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,10,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,3,11,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,0,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,1,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,2,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,3,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,4,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,5,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,6,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,7,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,8,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,9,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,10,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,4,11,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,0,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,1,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,2,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,3,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,4,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,5,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,6,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,7,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,8,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,9,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,10,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,False,-1
9,5,11,64.0,1002,204,6,16,0.05,False,4,40,6,True,False,True,102
9,6,0,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,1,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,2,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,3,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,4,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,5,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,6,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,7,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,8,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,9,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,10,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,6,11,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,0,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,1,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,2,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,3,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,4,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,5,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,6,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,7,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,8,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,9,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,10,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,7,11,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,0,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,1,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,2,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,3,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,4,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,5,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,6,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,7,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,8,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,9,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,10,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,8,11,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,0,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,1,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,2,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,3,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,4,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,5,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,6,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,7,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,8,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,9,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,10,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,9,11,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,0,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,1,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,2,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,3,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,4,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,5,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,6,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,7,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,8,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,9,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,10,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,10,11,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,0,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,1,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,2,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,3,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,4,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,5,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,6,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,7,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,8,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,9,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,10,64.0,1002,102,6,16,0.05,False,4,20,6,True,False,False,-1
9,11,11,64.0,1002,102,6,16,0.05,False,4,20,6,True,True,True,921
10,0,0,64.0,1003,921,6,16,0.05,True,4,184,6,True,False,False,-1
10,0,1,64.0,1003,921,6,16,0.05,True,4,184,6,True,False,False,-1
10,0,2,64.0,1003,921,6,16,0.05,True,4,184,6,True,False,False,-1
10,0,3,64.0,1003,921,6,16,0.05,True,4,184,6,True,False,False,-1
10,0,4,64.0,1003,921,6,16,0.05,False,4,184,6,True,False,False,-1
10,0,5,64.0,1003,921,6,16,0.05,False,4,184,6,True,False,False,-1
10,0,6,64.0,1003,921,6,16,0.05,False,4,184,6,True,False,False,-1
10,0,7,64.0,1003,921,6,16,0.05,False,4,184,6,True,False,False,-1
10,0,8,64.0,1003,921,6,16,0.05,False,4,184,6,True,False,False,-1
10,0,9,64.0,1003,921,6,16,0.05,False,4,184,6,True,False,False,-1
10,0,10,64.0,1003,921,6,16,0.05,False,4,184,6,True,False,False,-1
10,0,11,64.0,1003,921,6,16,0.05,False,4,184,6,True,False,True,716
10,1,0,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,1,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,2,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,3,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,4,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,5,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,6,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,7,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,8,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,9,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,10,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,False,-1
10,1,11,64.0,1003,716,6,16,0.05,True,4,143,6,True,False,True,204
10,2,0,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,1,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,2,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,3,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,4,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,5,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,6,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,7,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,8,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,9,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,10,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,2,11,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,0,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,1,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,2,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,3,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,4,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,5,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,6,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,7,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,8,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,9,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,10,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,3,11,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,0,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,1,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,2,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,3,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,4,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,5,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,6,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,7,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,8,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,9,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,10,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,4,11,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,0,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,1,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,2,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,3,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,4,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,5,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,6,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,7,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,8,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,9,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,10,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,False,-1
10,5,11,64.0,1003,204,6,16,0.05,False,4,40,6,True,False,True,102
10,6,0,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,1,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,2,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,3,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,4,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,5,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,6,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,7,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,8,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,9,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,10,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,6,11,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,0,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,1,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,2,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,3,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,4,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,5,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,6,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,7,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,8,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,9,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,10,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,7,11,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,0,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,1,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,2,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,3,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,4,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,5,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,6,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,7,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,8,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,9,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,10,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,8,11,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,0,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,1,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,2,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,3,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,4,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,5,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,6,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,7,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,8,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,9,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,10,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,9,11,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,0,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,1,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,2,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,3,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,4,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,5,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,6,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,7,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,8,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,9,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,10,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,10,11,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,0,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,1,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,2,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,3,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,4,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,5,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,6,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,7,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,8,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,9,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,10,64.0,1003,102,6,16,0.05,False,4,20,6,True,False,False,-1
10,11,11,64.0,1003,102,6,16,0.05,False,4,20,6,True,True,True,921
11,0,0,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,1,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,2,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,3,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,4,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,5,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,6,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,7,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,8,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,9,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,10,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,False,-1
11,0,11,64.0,1004,921,6,16,0.05,False,4,184,6,True,False,True,716
11,1,0,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,1,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,2,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,3,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,4,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,5,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,6,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,7,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,8,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,9,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,10,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,False,-1
11,1,11,64.0,1004,716,6,16,0.05,True,4,143,6,True,False,True,204
11,2,0,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,1,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,2,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,3,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,4,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,5,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,6,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,7,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,8,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,9,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,10,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,2,11,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,0,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,1,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,2,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,3,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,4,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,5,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,6,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,7,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,8,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,9,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,10,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,3,11,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,0,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,1,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,2,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,3,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,4,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,5,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,6,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,7,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,8,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,9,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,10,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,4,11,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,0,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,1,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,2,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,3,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,4,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,5,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,6,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,7,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,8,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,9,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,10,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,False,-1
11,5,11,64.0,1004,204,6,16,0.05,False,4,40,6,True,False,True,102
11,6,0,64.0,1004,102,6,16,0.05,False,4,20,6,True,False,False,-1
11,6,1,64.0,1004,102,6,16,0.05,False,4,20,6,True,False,False,-1
11,6,2,64.0,1004,102,6,16,0.05,False,4,20,6,True,False,False,-1
11,6,3,64.0,1004,102,6,16,0.05,False,4,20,6,True,False,False,-1
11,6,4,64.0,1004,102,6,16,0.05,False,4,20,6,True,False,False,-1
11,6,5,64.0,1004,102,6,16,0.05,False,4,20,6,True,False,False,-1
11,6,6,64.0,1004,102,6,16,0.05,False,4,20,6,True,False,False,-1
11,6,7,64.0,1004,102,6,16,0.05,False,4,20,6,True,False,False,-1
11,6,8,64.0,1004,102,6,16,0.05,False,4,20,6,True,False,False,-1
11,6,9,64.0,1004,102,6,16,0.05,False,4,20,6,True,False,False,-1
